STUDY_ID,INCLUDE,X1,bibtype,abstract,author,isbn,journal,keywords,pages,title,url,volume,year,number,annote,doi,edition,language,pmid,ROUND1INC,ROUND1REV,ROUND2INC,ROUND2REV,REVIEWERS,FT_REV,DOWNLOADED,REASON,NOTES 
7495,YES,Gomez2011,Article,"Carbapenem susceptibility in Enterobacteriaceae (M9921, M9959) revealed the presence of MBLs bla(VIM-2) (M9959) and bla(IMP-8) (M9921), both as first cassettes of class-1-integrons. ESBL bla(PER-2) was detected in both strains and M9921 also harboured qnrB10, aac(6')-Ib and aac(6')-Ib-cr. This is the first report of MBLs in Enterobacteriaceae from Argentina.",S Gomez and M Rapoport and A Togneri and J Viegas-Caetano and D Faccone and A Corso and A Petroni and F Pasteran,0732-8893,Diagn Microbiol Infect Dis,"Aged, 80 and over,Anti-Bacterial Agents/pharmacology,Argentina,Carbapenems/pharmacology,Conjugation, Genetic,Drug Resistance, Multiple, Bacterial,Enterobacteriaceae Infections/*microbiology,Enterobacteriaceae/drug effects/*enzymology/isolat,Female,Gene Transfer, Horizontal,Genes, Bacterial,Humans,Microbial Sensitivity Tests,Multigene Family,beta-Lactamases/*biosynthesis/genetics",94--97,{Emergence of metallo-beta-lactamases in Enterobacteriaceae from Argentina},NA,69,2011,1,"1879-0070
Gomez, Sonia
Rapoport, Melina
Togneri, Ana
Viegas-Caetano, Jose
Faccone, Diego
Corso, Alejandra
Petroni, Alejandro
Pasteran, Fernando
Case Reports
Journal Article
United States
Diagn Microbiol Infect Dis. 2011 Jan;69(1):94-7. doi: 10.1016/j.diagmicrobio.2010.08.025.",10.1016/j.diagmicrobio.2010.08.025,12/15/10,eng,21146720,MAYBE,Brooke,YES,Erica,Erica,Mushtaq,YES,,
22005,MAYBE,Wada2016,Article,"Objectives: We analyzed bacterial strains isolated from urine samples of patients with urinary tract infections (UTI) at Okayama University Hospital over a 30-year period to characterize trends in species and antimicrobial susceptibilities. Methods: Clinical isolates were collected from in- and out-patients with pyuria and bacteriuria who were treated between 1984 and 2014 (one episode per patient and plural isolates were counted in polymicrobial infection). We examined these isolates to identify pathogens and tested for antimicrobial susceptibility. Results: Isolates from complicated UTI over a 30-year period revealed Pseudomonas aeruginosa (P. aeruginosa) was the most frequently isolated in the first decade (1984-1994), MRSA in the second decade (1995-2004), and Escherichia coli (E. coli) in the latest decade (2005-2014). In uncomplicated UTI examined over 20 years, E. coli was the most frequently isolated species accounting for 47-94{\%} of isolates. Fluoroquinolone (FQs)-insusceptible E. coli were first isolated in 1994 and increased to about 35{\%} in 2013 in patients with complicated UTI. Conclusions: Complicated UTI involving P. aeruginosa and MRSA decreased over the last 10 years. Our data suggest that several factors such as shorter hospitalizations, shorter indwelling catheter use, and appropriate antimicrobial use has decreased colonization of P. aeruginosa and MRSA with relative increases in isolation of E. coli including FQs-insusceptible strains.We must continue our surveillance of antimicrobial-resistant bacteria isolated from urine samples and evaluate antibiograms, since their persistence in the urinary tract would be problematic.",K Wada and S Uehara and M Yamamoto and T Sadahira and R Mitsuhata and M Araki and Y Kobayashi and A Ishii and R Kariyama and T Watanabe and Y Nasu and H Kumon,"1437-7780
1341-321X",Journal of Infection and Chemotherapy,"Escherichia coli,Pseudomonas aeruginosa,antibiotic sensitivity,article,bacterial strain,bacterium isolate,bacterium isolation,bacteriuria,broth dilution,hospital patient,human,methicillin resistant Staphylococcus aureus,nonhuman,outpatient,pyuria,quinolone derivative,urinalysis,urinary tract infection",478--482,{Clinical analysis of bacterial strain profiles isolated from urinary tract infections: A 30-year study},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L610442485 http://dx.doi.org/10.1016/j.jiac.2016.04.004 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=14377780{\&}id=doi:10.1016{\%}2Fj.jiac.2016.04.004{\&}atitle=Clinical+ana,22,2016,7,NA,NA,NA,NA,NA,MAYBE,Jake,NO,Mushtaq,Allison,Mushtaq,YES,,
266,MAYBE,Ahmed2007a,Article,"OBJECTIVES: A clinical isolate of Proteus mirabilis strain 18306, which displayed the multidrug resistance phenotype of Salmonella genomic island 1 (SGI1), was examined for the presence of this island including its multiple antibiotic resistance genomic region. METHODS: P. mirabilis 18306 was isolated in March 2006 from a patient in Palestine with diabetic foot infection. Antibiotic susceptibility tests and various molecular techniques, including PCR, cloning and DNA sequencing were used for detection and characterization of SGI1 in P. mirabilis 18306. RESULTS: P. mirabilis 18306 showed the typical multidrug resistance phenotype of SGI1 as it was resistant to ampicillin, chloramphenicol, streptomycin, sulphonamides and tetracycline, in addition to trimethoprim and nalidixic acid. Molecular characterization showed that P. mirabilis 18306 harboured a structure similar to SGI1, except that the aadA2 gene, which confers resistance to streptomycin and spectinomycin, of standard SGI1 had been replaced with dfrA15, which confers resistance to trimethoprim. Furthermore, the nucleotide sequence of the extrachromosomal circular form of SGI1 in P. mirabilis was found to be identical to that of Salmonella Typhimurium DT104. However, PCR results showed that P. mirabilis 18306 was negative for the left and right junctions which represent the integration sites of SGI1 into Salmonella enterica chromosome. Hence, this new variant of SGI1 may be integrated at a different site into the chromosome of P. mirabilis 18306. Tn1826-derived class 2 integron, which carries only two gene cassettes, sat2 and aadA1, was also identified in this strain. CONCLUSIONS: In this study, we identified a new variant SGI1 containing the multiple resistance genomic region in a multidrug-resistant strain of P. mirabilis. This is the first report for SGI1 in a genus other than Salmonella.",A M Ahmed and A I A Hussein and T Shimamoto,"0305-7453
1460-2091",Journal of Antimicrobial Chemotherapy,",*Genes,*Genomic Islands,*Proteus mirabilis/drug effects/genetics/isolation,Anti-Bacterial Agents/pharmacology,Bacterial,Bacterial/*genetics,Bacterial/analysis,Base Sequence,Cloning,Conjugation,DNA,DNA determination,DNA sequence,Diabetic Foot/microbiology,Drug Resistance,Genetic,Humans,Molecular,Molecular Sequence Data,Multigene Family,Multiple,Polymerase Chain Reaction,Proteus Infections/*microbiology,Proteus mirabilis,Salmonella,Salmonella enterica,Salmonella enterica serovar Typhimurium,Salmonella/*genetics,ampicillin,antibiotic agent,antibiotic resistance,article,bacterial DNA,bacterial chromosome,bacterial gene,bacterial genome,bacterial infection,bacterial protein,bacterial strain,bacterium detection,bacterium identification,bacterium isolate,bacterium isolation,chloramphenicol,ciprofloxacin,controlled study,cotrimoxazole,diabetic foot,florfenicol,gene cassette,gene structure,genetic variability,genomic island,gentamicin,human,integrin,molecular cloning,multidrug resistance,nalidixic acid,neomycin,nonhuman,norfloxacin,nucleotide sequence,phenotype,polymerase chain reaction,spectinomycin,strain identification,streptomycin,sulfonamide,tetracycline,tetracycline derivative,trimethoprim",184--190,{Proteus mirabilis clinical isolate harbouring a new variant of Salmonella genomic island 1 containing the multiple antibiotic resistance region},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L47072055 http://dx.doi.org/10.1093/jac/dkl471 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=03057453{\&}id=doi:10.1093{\%}2Fjac{\%}2Fdkl471{\&}atitle=Proteus+mirabilis+clinical+,59,2007,2,"From Duplicate 2 (Proteus mirabilis clinical isolate harbouring a new variant of Salmonella genomic island 1 containing the multiple antibiotic resistance region - Ahmed, A M; Hussein, A I; Shimamoto, T)

Ahmed, Ashraf M
Hussein, Amjad I A
Shimamoto, Tadashi
Journal Article
Research Support, Non-U.S. Gov't
England
J Antimicrob Chemother. 2007 Feb;59(2):184-90. Epub 2006 Nov 16.",10.1093/jac/dkl471,11/23/06,eng,17114173,YES,Brooke,MAYBE,Erica,Erica,Mushtaq,YES,,
18829,MAYBE,Sennati2016,Article,NA,S Sennati and A L Villagran and A Bartoloni and G M Rossolini and L Pallecchi,"2213-7173
2213-7165",Journal of Global Antimicrobial Resistance,"Acinetobacter baumannii,Bolivia,Human immunodeficiency virus infected patient,adult,amikacin,antibiotic resistance,broth dilution,case report,cefepime,ceftazidime,ciprofloxacin,colistin,cotrimoxazole,gentamicin,human,imipenem,letter,male,matrix assisted laser desorption ionization time o,meropenem,middle aged,minimum inhibitory concentration,nonhuman,nucleotide sequence,oxa 23 producing st25 Acinetobacter baumannii,piperacillin plus tazobactam,practice guideline,priority journal,sequence analysis,sultamicillin,tetracycline,tigecycline,transposon,wound infection",70--71,{OXA-23-producing ST25 Acinetobacter baumannii: First report in Bolivia},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L608291262 http://dx.doi.org/10.1016/j.jgar.2015.10.007 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=22137173{\&}id=doi:10.1016{\%}2Fj.jgar.2015.10.007{\&}atitle=OXA-23-produ,4,2016,NA,NA,NA,NA,NA,NA,YES,Erica,MAYBE,Brooke,Brooke,Mushtaq,YES,,
13804,YES,Merquior2008,Article,A case of a post-surgical patient who developed a fatal bloodstream infection caused by high-level vancomycin-resistant Enterococcus gallinarum is reported. The isolate was found to carry both the vanC1 and vanA genes. This is the first report of an invasive infection associated with a vanA E. gallinarum isolate in Brazil. {\textcopyright} 2008 SGM.,V L C Merquior and F P G Neves and R L Ribeiro and R S Duarte and E D A Marques and L M Teixeira and F P {Goncalves Neves} and R L Ribeiro and R S Duarte and E {de Andrade Marques} and L M Teixeira,"0022-2615 (Print)
0022-2615",Journal of Medical Microbiology,",Acinetobacter,Aged,Bacteremia/*microbiology,Brazil,Enterococcus gallinarum,Enterococcus/*drug effects/genetics/*isolation {\&} p,Humans,Male,Postoperative Complications/*microbiology,Vancomycin Resistance/*genetics,Vancomycin/pharmacology,abdominal aorta aneurysm,above knee amputation,aged,amikacin,ampicillin,antibiotic agent,antibiotic resistance,antibiotic therapy,article,bacteremia,bacterial gene,bacterium culture,bacterium isolate,case report,cause of death,cefepime,ceftazidime,ceftriaxone,chloramphenicol,ciprofloxacin,erythromycin,fosfomycin,gentamicin,geriatric patient,human,intensive care unit,kidney failure,leg ischemia,linezolid,male,meropenem,minimum inhibitory concentration,nitrofurantoin,nonhuman,norfloxacin,polymerase chain reaction,priority journal,rifampicin,sepsis,streptomycin,surgical patient,teicoplanin,tetracycline,vanA gene,vanC1 gene,vancomycin",244--245,{Bacteraemia associated with a vancomycin-resistant Enterococcus gallinarum strain harbouring both the vanA and vanC1 genes},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L351231412 http://dx.doi.org/10.1099/jmm.0.47429-0 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=00222615{\&}id=doi:10.1099{\%}2Fjmm.0.47429-0{\&}atitle=Bacteraemia+associated,57,2008,Pt 2,"From Duplicate 1 (Bacteraemia associated with a vancomycin-resistant Enterococcus gallinarum strain harbouring both the vanA and vanC1 genes - Merquior, V L; Goncalves Neves, F P; Ribeiro, R L; Duarte, R S; de Andrade Marques, E; Teixeira, L M)

Merquior, Vania Lucia Carreira
Goncalves Neves, Felipe Piedade
Ribeiro, Rachel Leite
Duarte, Rafael Silva
de Andrade Marques, Elizabeth
Teixeira, Lucia Martins
Case Reports
Journal Article
England
J Med Microbiol. 2008 Feb;57(Pt 2):244-5. doi: 10.1099/jmm.0.47429-0.",10.1099/jmm.0.47429-0,1/19/08,eng,18201994,YES,Cale,YES,Erica,Erica,Mushtaq,YES,,
9322,MAYBE,Iosifidis2013,Article,"BACKGROUND: Vancomycin-resistant Enterococcus faecium (VRE) may cause outbreaks in neonatal intensive care units (NICU). We describe a biphasic VRE outbreak and identify risk factors for VRE acquisition. METHODS: After the occurrence of 2 cases of VRE infections in a 44-bed NICU, a bundle of interventions was implemented that included active surveillance cultures for VRE, enhanced infection control measures, and audits on antimicrobial use, from June to December 2008. Analysis was performed using polymerase chain reaction and pulse-field gel electrophoresis techniques. A case-control study was conducted to identify risk factors. RESULTS: Among 253 neonates screened, 101 (39.9{\%}) were found to be colonized with VRE. During the first 9 weeks of the study period, 59 new cases were detected. Molecular analysis showed 1 predominant clone. During weeks 10-12, no new cases of VRE colonization were detected; however, at week 13, just when the outbreak appeared to be over, a second wave occurred, with 42 new cases and multiple clones detected. Multivariate analysis identified administration of antimicrobial therapy for late-onset neonatal sepsis and hospitalization during the first month of this outbreak as significant risk factors for VRE colonization. CONCLUSION: Both a high prevalence of VRE colonization and antimicrobial use promoted the transmission of VRE during this biphasic outbreak. Adherence to infection control measures and antimicrobial stewardship policies are of utmost importance.",E Iosifidis and I Evdoridou and E Agakidou and E Chochliourou and E Protonotariou and K Karakoula and I Stathis and D Sofianou and V Drossou-Agakidou and S Pournaras and E Roilides,"0196-6553
1527-3296",Am J Infect Control,",*Disease Outbreaks,*Vancomycin Resistance,Anti-Bacterial Agents/therapeutic use,Bacterial/genetics,Case-Control Studies,Colonization,DNA,Drug Utilization/statistics {\&} numerical data,Electrophoresis,Enterococcus faecium/*classification/*drug effects,Female,Gel,Glycopeptides,Gram positive cocci,Gram-Positive Bacterial Infections/*epidemiology/m,Humans,Infant,Infection control,Intensive Care,Male,Molecular Epidemiology,Molecular Typing,Multidrug resistance,Neonatal,Neonates,Newborn,Polymerase Chain Reaction,Pulsed-Field,Risk Factors,ampicillin,antibiotic resistance,antibiotic sensitivity,antimicrobial therapy,article,artificial ventilation,aztreonam,bacterial colonization,birth weight,bloodstream infection,case control study,cefepime,ciprofloxacin,clinical audit,controlled study,daptomycin,disease surveillance,drug use,enterococcal infection,epidemic,female,gestational age,glycopeptide,hospital bed capacity,hospitalization,human,infection control,infection risk,linezolid,major clinical study,male,meropenem,nasogastric tube,newborn,newborn intensive care,newborn sepsis,oxygen therapy,peripherally inserted central venous catheter,polymerase chain reaction,positive end expiratory pressure,pulsed field gel electrophoresis,purification,recurrent infection,respiratory distress,risk assessment,risk factor,teicoplanin,total parenteral nutrition,vancomycin,vancomycin resistant Enterococcus",857--861,"{Vancomycin-resistant Enterococcus outbreak in a neonatal intensive care unit: epidemiology, molecular analysis and risk factors}",http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L52578123 http://dx.doi.org/10.1016/j.ajic.2013.02.005 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=01966553{\&}id=doi:10.1016{\%}2Fj.ajic.2013.02.005{\&}atitle=Vancomycin-re,41,2013,10,"From Duplicate 1 (Vancomycin-resistant Enterococcus outbreak in a neonatal intensive care unit: epidemiology, molecular analysis and risk factors - Iosifidis, E; Evdoridou, I; Agakidou, E; Chochliourou, E; Protonotariou, E; Karakoula, K; Stathis, I; Sofianou, D; Drossou-Agakidou, V; Pournaras, S; Roilides, E)

1527-3296
Iosifidis, Elias
Evdoridou, Ioanna
Agakidou, Eleni
Chochliourou, Elpis
Protonotariou, Efthimia
Karakoula, Konstantina
Stathis, Ioannis
Sofianou, Danai
Drossou-Agakidou, Vassiliki
Pournaras, Spyros
Roilides, Emmanuel
Journal Article
United States
Am J Infect Control. 2013 Oct;41(10):857-61. doi: 10.1016/j.ajic.2013.02.005. Epub 2013 May 11.",10.1016/j.ajic.2013.02.005,5/15/13,eng,23669299,MAYBE,Cale,MAYBE,Ayomide,Ayomide,Mushtaq,YES,,
20634,YES,Teh2015,Article,"Purpose: The emergence of Carbapenem-resistant Enterobacteriaceae (CRE) has giving rise to public health attention as they have now spreaded to every part of the world. Recently, Malaysia has been alarmed by the occurrence of Klebsiella pneumoniae isolates carrying NDM-1 and KPC genes, which also known as high-consequence antibiotic resistance threats. Here, we described the in-vitro activity of broad-spectrum antibiotics and the mechanism of resistant used by Carbapenemase-producing K. pneumoniae strains of different genotype. Methods: The strains used in the study were previously isolated from patients admitted to Universiti Malaya Medical Centre (UMMC). The strains were genotyped using PFGE and Carbapenemase production was confirmed via modified Hodge Test. Susceptibility of the strains to Aminoglycosides, Carbapenems, Cephalosporins, Penicilin, Quinolone, Tetracycline, and Polypeptides were determined using Kirby Bauer method and the Minimum inhibitory concentrations of each antibiotic were confirmed using E-test. The presences of carbapenemase hydrolyzing genes as well as the genes encoding ESBL were determined. Results: A total of 17 Carbapenem-resistant K. pneumoniae were subtyped into 9 pulsotypes. The prevalence of OXA48 among the strains was high (71{\%}). The OXA48 eproducing strains were subtyped into 5 different pulsotypes where 8 strains shared similar pulsotype. There were 8 KPC-, 2 IMPand 1 NDM- positive strains detected. However, the presence of these carbapenemase hydrolyzing genes was weakly correlated to the genotypes of the strains. All the strains showed high resistance to the antibiotics tested except for Tigecycline and Colistin. Conclusions: The presence of highly diverse clinical isolates with multiple genetic mechanisms for Carbapenemases production posed a significant threat that requiring urgent and aggressive action in health care settings.",C S J Teh and Y M Low and C W Chong and M Y {Md Yusof},1684-1182,"Journal of Microbiology, Immunology and Infection","Asia,Klebsiella pneumoniae,Malaysia,aminoglycoside,antibiotic agent,antibiotic resistance,carbapenem,carbapenem derivative,carbapenem resistant Enterobacteriaceae,carbapenemase,cephalosporin derivative,colistin,epsilometer test,extended spectrum beta lactamase,gene,genotype,health care,human,in vitro study,infection control,minimum inhibitory concentration,patient,polypeptide,prevalence,public health,quinolone,society,tertiary health care,tetracycline,tigecycline",S38,"{Carbapenemase producing klebsiella pneumoniae, an emerging problem in a tertiary healthcare setting}",http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L72082327 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=16841182{\&}id=doi:{\&}atitle=Carbapenemase+producing+klebsiella+pneumoniae{\%}2C+an+emerging+problem+in+a+tertiary+hea,48,2015,2,NA,NA,NA,NA,NA,MAYBE,Brooke,YES,Nchedo,Nchedo,Mushtaq,YES,,
1298,MAYBE,Bae2006,Article,We report the first clinical isolate of linezolid- and vancomycin-resistant Enterococcus faecium (VREF) in Korea. The minimum inhibitory concentration of linezolid was in direct proportion to the number of copies of the G2576U mutation according to sequencing and restriction fragment length polymorphism analysis of the 23S rRNA gene.,H G Bae and H Sung and M N Kim and E J Lee and S K Lee and S {Koo Lee},"0036-5548 (Print)
0036-5548",Scand J Infect Dis,",*Vancomycin Resistance/genetics,Acetamides/*pharmacology/therapeutic use,Adult,Anti-Bacterial Agents/*pharmacology/therapeutic us,Bacterial/genetics,Base Sequence,Dose-Response Relationship,Drug,Drug Resistance,Enterococcus faecium,Enterococcus faecium/*drug effects/genetics,Gram-Positive Bacterial Infections/*drug therapy/m,Humans,Korea,Linezolid,Male,Microbial Sensitivity Tests,Multiple,Mutation,Oxazolidinones/*pharmacology/therapeutic use,Polymorphism,RNA 23S,Restriction Fragment Length,Treatment Outcome,adult,antibiotic sensitivity,article,bacterial strain,bacterium isolation,brain damage,case report,ciprofloxacin,clinical feature,dalfopristin plus quinupristin,enterococcal infection,erythromycin,gene dosage,gene mutation,gene sequence,human,hypopituitarism,linezolid,male,meropenem,minimum inhibitory concentration,nucleotide sequence,pancreatitis,restriction fragment length polymorphism,rifampicin,septic shock,sequence analysis,teicoplanin,tetracycline,treatment duration,treatment outcome,vancomycin",383--386,{First report of a linezolid- and vancomycin-resistant Enterococcus faecium strain in Korea},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L43832408 http://dx.doi.org/10.1080/00365540500372945 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=00365548{\&}id=doi:10.1080{\%}2F00365540500372945{\&}atitle=First+report+of,38,2006,5,"From Duplicate 1 (First report of a linezolid- and vancomycin-resistant Enterococcus faecium strain in Korea - Bae, H G; Sung, H; Kim, M N; Lee, E J; Koo Lee, S)

Bae, Hae-Gyung
Sung, Heungsup
Kim, Mi-Na
Lee, Eun-Jung
Koo Lee, Sung
Case Reports
Journal Article
England
Scand J Infect Dis. 2006;38(5):383-6.",10.1080/00365540500372945,5/20/06,eng,16709544,YES,Cale,MAYBE,Mushtaq,Mushtaq,Mushtaq,NO,NO FULL TEXT AVAILABLE,TAYLOR AND FRANCIS ACCESS NECESSARY
7442,MAYBE,Gokul2010,Article,NA,B N Gokul and G A Menezes and B N Harish,"1080-6040
1080-6059",Emerging Infectious Diseases,"Salmonella,Salmonella enterica serovar Typhi,adolescent,amoxicillin plus clavulanic acid,ampicillin,antibiotic resistance,antibiotic sensitivity,aztreonam,bacterial metabolism,bacterial strain,bacterium identification,bacterium isolate,beta lactamase,beta lactamase AmpC,beta lactamase TEM 1,blood culture,case report,cefepime,cefotaxime,cefoxitin,ceftazidime,ceftriaxone,chloramphenicol,ciprofloxacin,clavulanic acid,controlled study,cotrimoxazole,disk diffusion,epsilometer test,female,gatifloxacin,human,letter,meropenem,minimum inhibitory concentration,nalidixic acid,nonhuman,ofloxacin,piperacillin,polymerase chain reaction,serotype,serotyping,typhoid fever",1170--1171,"{ACC-1 $\beta$-lactamase-producing Salmonella enterica serovar Typhi, India}",http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L359145873 http://dx.doi.org/10.3201/eid1607.091643 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=10806040{\&}id=doi:10.3201{\%}2Feid1607.091643{\&}atitle=ACC-1+$\beta$-lactamase-pr,16,2010,7,NA,NA,NA,NA,NA,MAYBE,Cale,MAYBE,Mushtaq,Mushtaq,Mushtaq,YES,,
12407,YES,LoboValbuena2013,Article,"Introduction. Linezolid (LNZ) is a useful therapy for infections due to multidrug resistant Gram positive bacteria. Outbreaks of LNZ-resistant coagulase-negative staphylococci (LRCNS) have been reported in ICU patients worldwide. Although LNZ resistance among CNS is extremely rare, it seems to be an emerging problem. OBJECTIVES. To analyze the epidemiologic and clinical features of an outbreak of LRCNS in a 22-bed ICU. METHODS. Observational study of ICU patients with infection or colonization by LRCNS in a 600-bed teaching hospital (2010-2012). Demographic data, comorbidities, APACHE II antibiotic exposure, invasive procedures, site of infection or colonization, ICU LOS, and mortality were recorded. Susceptibility study was performed by broth microdilution and E-test. The presence of cfr gen was studied by PCR. LNZ ICU utilization data (2009-2012) was obtained from the Hospital Pharmacy. Defined daily dose (DDD) of LNZ was 1,200 mg. RESULTS. We detected 42 isolates in 42 patients. The isolates were identified as S. epidermidis (36 cases) and S. hominis (6), and were recovered from blood (33 cases) urine (6), catheter (2) and peritoneal fluid (1); most of them were not associated with clinical infection. All isolates were resistant to LNZ (MIC[4 mg/L) but were found to be susceptible to vancomycin, teicoplanin, and daptomycin. Molecular study showed cfrmediated LNZ resistance in 45 {\%} of the tested isolates. Most patients were male (81 {\%}), the mean age was 61 years. The main diagnosis at ICU admission was respiratory failure (43 {\%}), stroke (17 {\%}), trauma (12 {\%}) and shock (12 {\%}), 33 {\%} of them were immunodepressed. Mean APACHE II score 22.5 and mean ICU LOS 43 days. 41 had central venous and urinary catheter, and most of them received mechanical ventilation (38), parenteral nutrition (12) or renal replacement therapy (8); 20 patients required surgery or other invasive procedures. The mean ICU LOS before LRSCN isolation was 34 days, and a high proportion of patients had received antimicrobials in the previous month: Lnz in 37 (mean duration 11.8 days), carbapenems in 21, and other beta-lactam in 16. LRCNS was associated with clinical infection in only 5 patients (12 {\%}): catheter-related bacteremia (2), urinary infection (2), and primary bacteremia (1) treated successfully with alternative antimicrobials. Overall ICU mortality was 29 {\%}. Mean LNZ DDD/100 patient-days was 13.4 with no statistical difference from 2009 to 2012. CONCLUSIONS. LRSCN have emerged in Spain in critically ill patients with common risk factors for nosocomial infection such as invasive procedures and antibiotic exposure. Most isolates represent colonization, being less frequent the appearance of clinical infection. All isolates remained susceptible to alternative antimicrobials such as glycopeptides and daptomycin. The appearance of LRSCN has important implications for the empirical use of LNZ in critically ill patients.",B {Lobo Valbuena} and B {Baland\'in Moreno} and B {Orden Martinez} and E {Garc\'ia Sanz} and R {Mart\'inez Ruiz} and I {Sánchez Romero} and F {Román Alonso} and M A {Romera Ortega} and M V {De La Fuente} and N {Mart\'inez Sanz},0342-4642,Intensive Care Medicine,"APACHE,Gram positive bacterium,Spain,Staphylococcus epidermidis,antibiotic agent,antiinfective agent,artificial ventilation,bacteremia,beta lactam,blood,broth dilution,carbapenem derivative,catheter,central nervous system,cerebrovascular accident,clinical feature,coagulase negative Staphylococcus,critically ill patient,daptomycin,diagnosis,epsilometer test,exposure,glycopeptide,hospital infection,hospital pharmacy,human,infection,injury,intensive care,intensive care unit,invasive procedure,linezolid,male,mortality,observational study,parenteral nutrition,patient,peritoneal fluid,renal replacement therapy,respiratory failure,risk factor,society,surgery,teaching hospital,teicoplanin,therapy,urinary catheter,urinary tract infection,vancomycin",S272,{Emergence of linezolid-resistant coagulase-negative staphylococcus in an intensive care unit},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L71446157 http://dx.doi.org/10.1007/s00134-013-3095-5 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=03424642{\&}id=doi:10.1007{\%}2Fs00134-013-3095-5{\&}atitle=Emergence+of+li,39,2013,NA,NA,NA,NA,NA,NA,YES,Erica,YES,Ayomide,Ayomide,Mushtaq,NO,NO FULL TEXT AVAILABLE,TAYLOR AND FRANCIS ACCESS NECESSARY
11384,YES,Lagace-Wiens2010,Article,"Extended-spectrum-$\beta$-lactamase (ESBL)-producing organisms have captured the attention of clinicians and laboratorians and are agents of nosocomial and community onset infections (J. D. Pitout and K. B. Laupland,. Lancet Infect. Dis. 8:159-166, 2008). ESBLs in many enterobacteriaceae and in nonfermenting Gram-negative organisms have been described (K. Bush and G. A. Jacoby, Antimicrob. Agents Chemother. 54:969-976, 2010). We present the first case of a clinical isolate of multidrug-resistant Escherichia fergusonii expressing an extended-spectrum-$\beta$-lactamase (ESBL). Copyright {\textcopyright} 2010, American Society for Microbiology. All Rights Reserved.",P R S Lagacé-Wiens and P J Baudry and P Pang and G Hammond,0095-1137,Journal of Clinical Microbiology,"Escherichia,Escherichia coli,Escherichia fergusonii,aged,aminopenicillin,amoxicillin plus clavulanic acid,amygdalin,antibiotic sensitivity,article,bacterial strain,bacterium identification,bacterium isolate,balloon catheter,beta lactamase CTX M,beta lactamase SHV,beta lactamase TEM 1,broth dilution,case report,ceftazidime,ceftriaxone,cellobiose,cephalosporin derivative,clavulanic acid,cotrifamole,cystitis,disk diffusion,dysuria,emergency ward,esterase,extended spectrum beta lactamase,female,hip arthroplasty,hip fracture,human,in vitro study,melibiose,monobactam derivative,multidrug resistance,nonhuman,polymerase chain reaction,priority journal,protein expression,pyuria,quantitative analysis,quinoline derived antiinfective agent,ribitol,sorbitol,sulfonamide,urinalysis,urinary urgency,urine culture",2301--2302,{First description of an extended-spectrum-$\beta$-lactamase-producing multidrug-resistant Escherichia fergusonii strain in a patient with cystitis},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L358912834 http://dx.doi.org/10.1128/JCM.00364-10 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=00951137{\&}id=doi:10.1128{\%}2FJCM.00364-10{\&}atitle=First+description+of+an+,48,2010,6,NA,NA,NA,NA,NA,YES,Allison,YES,Nchedo,Nchedo,Mushtaq,YES,,
