STUDY_ID,INCLUDE,X1,bibtype,abstract,author,isbn,journal,keywords,pages,title,url,volume,year,number,annote,doi,edition,language,pmid,ROUND1INC,ROUND1REV,ROUND2INC,ROUND2REV,REVIEWERS,FT_REV,DOWNLOADED,REASON,NOTES
8632,MAYBE,Hill2012a,Article,"Objectives: We sought evidence for resistance to colistin amongst all isolates of Klebsiella pneumoniae submitted to the national reference service from January to November 2011 and similarly reviewed all isolates collected in 2003 onwards. Methods: Clinical isolates of K. pneumoniae from patients throughout England were referred to the HPA reference service for evaluation. Patient details were collated and repeat specimens excluded. MICs of 27 antibiotics, including beta-lactams, aminoglycosides and colistin, were determined for each isolate by agar dilution (BSAC method). Current BSAC/EUCAST breakpoints for all antibiotics tested (e.g. MIC {\textgreater} 2 for colistin) were applied to isolates collected from 2003 to 2011 inclusive. Resistance mechanisms present in 2011 isolates were compared to those of the first colistin-resistant isolates within the 8 previous years (period 2003-2011). Results: There were 28 colistin-resistant K. pneumoniae from 29 patients in 19 hospitals during the first 10 months of 2011 compared to three isolates from three patients in two hospitals in 2004 and none in 2003. MICs of colistin were from 4 to {\textgreater}32 in 2011 but all were {\textgreater}32 in 2004. In 2011, there were 18 male (aged 4 weeks to 82 years) and 10 female (aged 18-83 years) patients. Nine isolates were from urine, five from wounds, four each from blood or faeces, two from line tips and one each from umbilicus, sputum or nose. Five patients were from one hospital and two different isolates from one patient in another hospital. Of the 28 isolates, 14 had an ESBL whilst 18 had a carbapenemase of which three were metallo-beta-lactamases (MBL) plus an ESBL. Nine were pan-aminoglycoside resistant and only seven had sensitivity to one aminoglycoside; due to beta-lactamase action + reduced permeability, only two were sensitive to ertapenem (MICs ≤ 0.5). Five were sensitive to tigecycline only and one was non-susceptible. One of the 2004 isolates had a ceftazidimase whilst the other two a CTX-M. In 2005 there were nine colistin-resistant isolates (MIC = 32) from six hospitals - two identical strains from one hospital and three from another; all had CTX-Ms and one an MBL. All isolates were pan-resistant to cephalosporins (cefotaxime, ceftazidime, cefpirome; MICs 32 to {\textgreater}256). Conclusion: The first isolates of K. pneumonia resistant to colistin occurred in 2004, with an increase of almost ten times that in 2011. Isolates had one or more other significant resistance mechanism. Resistance to Colistin in Klebsiella pneumoniae appears to be a slowly emerging problem in England.",R L R Hill and R Pike and K Patabendige and T Pllana,1198-743X,Clinical Microbiology and Infection,"Klebsiella pneumoniae,United Kingdom,agar dilution,aminoglycoside,antibiotic agent,beta lactam,beta lactamase,blood,carbapenemase,cefotaxime,cefpirome,ceftazidime,cephalosporin derivative,cephalosporinase,colistin,ertapenem,extended spectrum beta lactamase,feces,female,hospital,human,infection,male,microbiology,nose,patient,permeability,pneumonia,sputum,tigecycline,umbilicus,urine,wound",296--297,{Resistance to colistin in Klebsiella pneumoniae-a slowly emerging problem in England},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L70822920 http://dx.doi.org/10.1111/j.1469-0691.2012.03802.x http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=1198743X{\&}id=doi:10.1111{\%}2Fj.1469-0691.2012.03802.x{\&}atitle=R,18,2012,NA,NA,NA,NA,NA,NA,MAYBE,Brooke,NO,Mushtaq,Zach,Zach,no,could not find full-text,
8666,YES,Hirsch2011,Article,NA,E B Hirsch and K T Chang and T M Lasco and J P Caeiro and V H Tam,0732-8893,Diagnostic Microbiology and Infectious Disease,"Etest,Klebsiella pneumoniae,United States,acute hemorrhagic pancreatitis,adult,aged,amikacin,analytic method,antibiotic resistance,antibiotic sensitivity,bacteremia,bacterial pneumonia,bacterium isolation,beta lactamase,beta lactamase KPC,case report,cefepime,cholangitis,cholestasis,chronic respiratory failure,colistin,endoscopic retrograde cholangiopancreatography,enzyme synthesis,ertapenem,female,gentamicin,hemodialysis,human,imipenem,kidney failure,letter,male,meropenem,minimum inhibitory concentration,mortality,multidrug resistance,nonhuman,polymyxin B,priority journal,protein expression,rifampicin,spectrophotometry,stent,surgical drainage,tigecycline,unclassified drug",234--235,{Emergence of KPC-producing Klebsiella pneumoniae in Texas},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L361114335 http://dx.doi.org/10.1016/j.diagmicrobio.2010.09.003 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=07328893{\&}id=doi:10.1016{\%}2Fj.diagmicrobio.2010.09.003{\&}ati,69,2011,2,NA,NA,NA,NA,NA,MAYBE,Brooke,YES,Nchedo,Nchedo,Zach,yes,,
8702,YES,Ho2009,Article,NA,R S Ho and R M Kohli and L L Maragakis,0002-9343,American Journal of Medicine,"acute kidney failure,adult,amphotericin B lipid complex,antiinfective agent,antimicrobial therapy,article,aspergillosis,bone scintiscanning,brain abscess,case report,cefepime,cerebrospinal fluid drainage,chronic suppurative otitis media,debridement,diabetes mellitus,disease course,drug efficacy,drug intermittent therapy,drug withdrawal,eardrum perforation,external otitis,fever,gait disorder,human,immunocompromised patient,male,metronidazole,nuclear magnetic resonance imaging,otalgia,otorrhea,posaconazole,priority journal,repeat procedure,salvage therapy,steroid,temporal lobe,tissue culture,vancomycin,vomiting,voriconazole",424--426,{When to Think of Zebras},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L354457719 http://dx.doi.org/10.1016/j.amjmed.2009.01.008 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=00029343{\&}id=doi:10.1016{\%}2Fj.amjmed.2009.01.008{\&}atitle=When+to+,122,2009,5,NA,NA,NA,NA,NA,NO,Brooke,MAYBE,Mushtaq,Allison,Zach,yes,,
8709,MAYBE,Hoa2011,Article,"BACKGROUND: Streptococcus suis is an emerging zoonotic pathogen and is the leading cause of bacterial meningitis in adults in Vietnam. Systematic data on the antimicrobial susceptibility profiles of S. suis strains isolated from human cases are lacking. We studied antimicrobial resistance and associated resistance determinants in S. suis isolated from patients with meningitis in southern Vietnam. METHODS: S. suis strains isolated between 1997 and 2008 were investigated for their susceptibility to six antimicrobial agents. Strains were screened for the presence and expression of tetracycline and erythromycin resistance determinants and the association of tet(M) genes with Tn916- like transposons. The localization of tetracycline resistance gene tet(L) was determined by pulse field gel electrophoresis and Southern blotting. RESULTS: We observed a significant increase in resistance to tetracycline and chloramphenicol, which was concurrent with an increase in multi-drug resistance. In tetracycline resistance strains, we identified tet(M), tet(O), tet(W) and tet(L) and confirmed their expression. All tet(M) genes were associated with a Tn916-like transposon. The co-expression of tet(L) and other tetracycline resistance gene(s) encoding for ribosomal protection protein(s) was only detected in strains with a minimum inhibitory concentration (MIC) of tetracycline of {\textgreater}/= 64 mg/L. CONCLUSIONS: We demonstrated that multi-drug resistance in S. suis causing disease in humans in southern Vietnam has increased over the 11-year period studied. We report the presence and expression of tet(L) in S. suis strains and our data suggest that co-expression of multiple genes encoding distinct mechanism is required for an MIC {\textgreater}/= 64 mg/L to tetracycline.",N T Hoa and T T Chieu and H D Nghia and N T Mai and P H Anh and M Wolbers and S Baker and J I Campbell and N V Chau and T T Hien and J Farrar and C Schultsz,1471-2334,BMC Infect Dis,"*Drug Resistance, Multiple, Bacterial,Adult,Anti-Bacterial Agents/pharmacology,Bacterial Proteins/genetics,Female,Humans,Male,Meningitis, Bacterial/*microbiology,Microbial Sensitivity Tests,Streptococcal Infections/*microbiology,Streptococcus suis/classification/*drug effects/ge,Vietnam",6,"{The antimicrobial resistance patterns and associated determinants in Streptococcus suis isolated from humans in southern Vietnam, 1997-2008}",NA,11,2011,NA,"1471-2334
Hoa, Ngo T
Chieu, Tran T B
Nghia, Ho D T
Mai, Nguyen T H
Anh, Pham H
Wolbers, Marcel
Baker, Stephen
Campbell, James I
Chau, Nguyen V V
Hien, Tran T
Farrar, Jeremy
Schultsz, Constance
064874/Wellcome Trust/United Kingdom
Journal Article
Research Support, Non-U.S. Gov't
England
BMC Infect Dis. 2011 Jan 6;11:6. doi: 10.1186/1471-2334-11-6.",10.1186/1471-2334-11-6,1/7/2011,eng,21208459,MAYBE,Cale,NO,Erica,Mushtaq,Zach,yes,,
8752,MAYBE,Hoffmeister2007,Article,Secondary sclerosing cholangitis is a rare complication of acute bacterial cholangitis. The natural course of the disease is a slow progression over years. Here we report about a patient in whom sclerosing cholangitis evolved much faster as a consequence of a persistent biliary infection with vancomycin-resistant enterococci. The infection could be treated successfully with prolonged therapy with linezolid and teicoplanin. This is the first report of sclerosing cholangitis caused by vancomycin-resistant enterococci. It illustrates the rapidity with which this disease can evolve as a fulminant and ultimately fatal complication of acute bacterial cholangitis. {\textcopyright} 2006 The British Infection Society.,B Hoffmeister and J Ockenga and G Schachschal and N Suttorp and J Seybold,0163-4453,Journal of Infection,"C reactive protein,Candida albicans,Enterococcus faecalis,acute kidney failure,aged,alkaline phosphatase,anamnesis,antibiotic resistance,antibiotic sensitivity,article,bacterium isolation,biliary tract infection,bilirubin,blood culture,case report,cefotaxime,cholangitis,cholecystectomy,cholelithiasis,cilastatin plus imipenem,clinical feature,disease course,disease duration,echography,emergency care,endoscopic retrograde cholangiopancreatography,fatality,female,gamma glutamyltransferase,gentamicin,hospital admission,human,intensive care,laboratory test,linezolid,long term care,metronidazole,moxifloxacin,piperacillin,portal vein thrombosis,sclerosing cholangitis,septic shock,septicemia,stent,sulbactam,teicoplanin,treatment outcome,ursodeoxycholic acid,vancomycin,vancomycin resistant Enterococcus",e65--e68,{Rapid development of secondary sclerosing cholangitis due to vancomycin-resistant enterococci},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L46075893 http://dx.doi.org/10.1016/j.jinf.2006.04.004 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=01634453{\&}id=doi:10.1016{\%}2Fj.jinf.2006.04.004{\&}atitle=Rapid+develop,54,2007,2,NA,NA,NA,NA,NA,NO,Brooke,MAYBE,Allison,Mushtaq,Zach,yes,,
8881,YES,Horner2010,Article,"Spontaneous bacterial peritonitis (SBP) is a frequent and severe complication that occurs in patient with cirrhosis and ascites. It occurs in 10{\%} to 30{\%} of patients admitted to hospital. The organisms that cause SBP are predominantly enteric. Escherichia coli is the most frequent recovered pathogen, and Gram-positive bacteria, mainly Staphylococcus spp., are being considered an emerging causative agent of SBP. Streptococcus bovis that may be found as part of the commensal bowel flora in about 10{\%} of healthy adults constitute an uncommon cause of peritonitis that was first reported in 1994. We describe the first case of SBP at the University Hospital of Santa Maria (HUSM) caused by S. bovis, resistant to the antibiotics erythromycin and clindamycin (inducible clindamycin resistance detected by disk diffusion test using the D-zone test). {\textcopyright}Elsevier Editora Ltda.",R Hörner and A Salla and L O {de Oliveira} and N L F D Forno and R A Righi and V O Domingues and F Rigatti and L E Mayer,1413-8670,Brazilian Journal of Infectious Diseases,"Streptococcus equinus,abdominal distension,abdominal infection,abdominal pain,aged,alcohol abuse,alcohol liver cirrhosis,antibiotic resistance,antibiotic sensitivity,article,ascites fluid,bacterial peritonitis,bacterium isolate,case report,ceftriaxone,chronic gastritis,clindamycin,diarrhea,disk diffusion,erythromycin,esophagus varices,fever,gastrointestinal endoscopy,human,liver cell carcinoma,male,nonhuman,paracentesis,portal hypertension,prognosis,tremor,university hospital",294--296,{Spontaneous bacterial peritonitis caused by Streptococcus bovis: Case report and review of the literature},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L359771326 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=14138670{\&}id=doi:{\&}atitle=Spontaneous+bacterial+peritonitis+caused+by+Streptococcus+bovis{\%}3A+Case+report+and+re,14,2010,3,NA,NA,NA,NA,NA,NO,Cale,YES,Zach,Allison,Zach,yes,,
8994,YES,Hsu2015b,Article,"Purpose: Klebsiella pneumoniae carbapenemase (KPC) is one of the most common carbapenemases. KPC-2-containing K. pneumoniae with sequence type (ST) 258 and ST 11 clones have been the most worldwide spread. We report a patient with two KPC new variants (KPC-17 and KPC-22) recovered from a patient in a nursing home. Case report An 86 year-old woman had stayed in a nursing home for 5 month. She was admitted to the hospital due to acute delirium on March 21, 2014. Brain CT showed mild cerebral atrophy. Laboratory data showed hemogram, 10.5 g/ dL; WBC, 14,900/mL; CRP, 63.9 mg/L; and creatinine, 2.8 mg/dL. CXR showed mild bronchiectasis with probably superimposed infection. Empirical antibiotic was ceftazidime. The sputum culture yielded mixed normal flora. The blood and urine cultures showed no growth. However, CRP rose to 114.0 mg/L on March 31. Fosfomycin was added. The blood and sputum cultures showed no significant bacteria, but the urine culture yielded yeast-like organism. A CRP rose to 135.3 mg/L on April 7. Thus doripenem and fluconazole were used. Then condition was stable and she was discharged to a nursing home on April 14. On June 19, 2014, she returned with a fever of 38°C. Urine routine showed WBC, 50-99/HPF; leukocyte esterase 3+ and bacilli 3+. Co-amoxiclav was used for 7 days. The urine yielded imipenemresistant K. pneumoniae (IRKP), only susceptible to amikacin, gentamicin, tigecycline and co-trimoxazole. On July 9, she had a fever of 38.1°C. Urine showed pyuria and IRKP, additionally resistant to tigecycline. Co-trimoxazole was used for 7 days and eradicated the IRKP. PCR for blaKPC in the plasmid of the IRKP isolates and DNA sequencing confirmed blaKPC-17 in 1st IRKP and a new variant blaKPC-22 (GenBank acc no. KM379100) in 2nd IRKP. Conclusions: We report two nursing home-acquired blaKPC-17- and blaKPC-22- harboring IRKP isolates. Clinicians should be alert to IRKP, which may be a KPC variant.",S C Hsu and W L Yu and M F Lee and Y C Chuang,1684-1182,"Journal of Microbiology, Immunology and Infection","Asia,Bacilli,DNA,DNA sequence,GenBank,Klebsiella pneumoniae,Taiwan,amikacin,amoxicillin plus clavulanic acid,antibiotic agent,bacterium,blood,brain,brain atrophy,bronchiectasis,carbapenemase,case report,ceftazidime,clone,cotrimoxazole,creatinine,delirium,doripenem,esterase,female,fever,flora,fluconazole,fosfomycin,gentamicin,hospital,human,infection,infection control,laboratory,leukocyte,nursing home,organisms,patient,plasmid,pyuria,society,sputum culture,tigecycline,urine,urine culture,yeast",S132,{Emergence of two KPC new variants (KPC-17 and KPC-22) in southern Taiwan: A case report},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L72082652 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=16841182{\&}id=doi:{\&}atitle=Emergence+of+two+KPC+new+variants+{\%}28KPC-17+and+KPC-22{\%}29+in+southern+Taiwan{\%}3A+A+case,48,2015,2,NA,NA,NA,NA,NA,YES,Brooke,YES,Ayomide,Ayomide,Zach,yes,,
9037,MAYBE,Huang2016,Article,"Acinetobacter baumannii infection is a serious threat to burn patients. Bacteremia due to A. baumannii is becoming the most common cause of mortality following burn. However, the epidemiology of A. baumannii causing burn-related bloodstream infections has rarely been reported. We retrospectively collected 81 A. baumannii isolates from the bloodstream of burn patients over a three-year period. Antibiotic susceptibility tests, the prevalence of antibiotic-resistant genes and sequence typing (ST) were conducted to characterize these strains. Most of the isolates showed an extensive drug-resistant phenotype. The resistance frequencies to imipenem and meropenem were 94{\%} and 91{\%}, respectively. The blaOXA-23-like gene, AmpC, IS-AmpC, PER and SIM are the five most prevalent resistant genes, and their prevalence rates are 93{\%} (75/81), 86{\%} (70/81), 73{\%} (59/81), 73{\%} (59/81) and 52{\%} (42/81), respectively. The 81 isolates were grouped into 10 known and 18 unknown ST types, with ST368 (38{\%}) being the most prevalent. Except for ST457 and four new types (STn2, STn6, STn11 and STn14), the remaining 23 ST types belonged to one clonal complex 92, which is most common among clinical isolate in China. The above results indicated that ST368 isolates possessing both the blaOXA-23-like gene and ampC gene were the main culprits of the increasing nosocomial A. baumannii infection in this study. More attention should be paid to monitoring the molecular epidemiology of A. baumannii isolates from burn patients to prevent further distribution. Such information may help clinicians with therapeutic decisions and infection control in the Burns Institute.",G Huang and S Yin and L Xiang and Y Gong and K Sun and X Luo and C Zhang and Z Yang and L Deng and B Jiang and S Jin and J Chen and Y Peng,"1879-1409
0305-4179",Burns,"Acinetobacter baumannii,Acinetobacter infection,China,RNA 16S,amikacin,antibiotic resistance,antibiotic sensitivity,article,bacterium isolate,bloodstream infection,burn patient,cefepime,cefoperazone plus sulbactam,ceftazidime,ciprofloxacin,clinical outcome,gene insertion sequence,gene sequence,gentamicin,human,imipenem,major clinical study,meropenem,minocycline,molecular epidemiology,multilocus sequence typing,phenotype,piperacillin,piperacillin plus tazobactam,retrospective study,sultamicillin",1542--1547,{Epidemiological characterization of Acinetobacter baumannii bloodstream isolates from a Chinese Burn Institute: A three-year study},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L613230709 http://dx.doi.org/10.1016/j.burns.2016.02.021 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=18791409{\&}id=doi:10.1016{\%}2Fj.burns.2016.02.021{\&}atitle=Epidemiolo,42,2016,7,NA,NA,NA,NA,NA,MAYBE,Brooke,NO,Mushtaq,Allison,Zach,yes,,
9077,MAYBE,Huang2008c,Article,"Antimicrobial resistance is a major health problem worldwide, but marked variations in the resistance profiles of bacterial pathogens are found between countries and in different patient settings, especially in Asia. In Taiwan, the strikingly high prevalence of resistance to macrolides and streptogramins in clinical isolates of Gram-positive bacteria correlates with the widespread use of these agents in the medical and farming communities. The relatively low proportion of enterococci that are resistant to glycopeptides does not equate to the high use of glycopeptides and extended-spectrum beta-lactams in hospitals. The emerging problem of extended-spectrum beta-lactamase-producing Escherichia coli and Klebsiella pneumoniae isolates is substantial, and some unique enzymes have been found. Recently, Gram-negative bacteria (e.g. Pseudomonas aeruginosa and Acinetobacter baumannii) that are resistant to nearly all available antimicrobial agents, including carbapenems, have emerged.",Y T Huang and P R Hsueh,"0924-8579 (Print)
0924-8579",Int J Antimicrob Agents,",*Drug Resistance,Acinetobacter baumannii,Anti-Bacterial Agents/*pharmacology,Asia,Aspergillus flavus,Bacteria/*drug effects/*isolation {\&} purification,Bacterial,Bacterial Infections/*microbiology,Candida glabrata,Candida tropicalis,Clavispora lusitaniae,Enterobacteriaceae,Haemophilus influenzae,Humans,Microbial Sensitivity Tests,Moraxella catarrhalis,Mycobacterium tuberculosis,Neisseria gonorrhoeae,Pichia kudriavzevii,Pseudomonas aeruginosa,Salmonella enterica,Salmonella enterica serovar Typhimurium,Staphylococcus aureus,Streptococcus pneumoniae,Streptococcus pyogenes,Taiwan,amikacin,aminoglycoside derivative,amoxicillin,amphotericin B,antibiotic resistance,antibiotic sensitivity,article,azithromycin,aztreonam,bacterial genetics,bacterial infection,bacterium isolate,beta lactam antibiotic,beta lactamase inhibitor,carbapenem,ceftriaxone,cephalosporin derivative,ciprofloxacin,cotrimoxazole,dalfopristin plus quinupristin,disk diffusion,drug surveillance program,drug use,epidemiology,erythromycin,ethambutol,extended spectrum beta lactamase,fluconazole,geographic distribution,hospital infection,human,imipenem,isoniazid,itraconazole,macrolide,methicillin resistant Staphylococcus aureus,minimum inhibitory concentration,nonhuman,penicillin G,polypeptide antibiotic agent,prevalence,priority journal,quinoline derived antiinfective agent,rifampicin,streptomycin,telithromycin,tetracycline,tuberculosis,voriconazole",S174--8,{Antimicrobial drug resistance in Taiwan},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L352637473 http://dx.doi.org/10.1016/S0924-8579(08)70023-2 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=09248579{\&}id=doi:10.1016{\%}2FS0924-8579{\%}2808{\%}2970023-2{\&}atitle=An,32,2008,SUPPL. 3,"From Duplicate 1 (Antimicrobial drug resistance in Taiwan - Huang, Y T; Hsueh, P R)

Huang, Yu-Tsung
Hsueh, Po-Ren
Journal Article
Review
Netherlands
Int J Antimicrob Agents. 2008 Nov;32 Suppl 3:S174-8. doi: 10.1016/S0924-8579(08)70023-2.",10.1016/s0924-8579(08)70023-2,12/17/2008,eng,19013350,YES,Erica,NO,Mushtaq,Zach,Zach,yes,,
9305,MAYBE,Ingti2016,Article,"Background: Escherichia coli are the major causes of urinary tract infection (UTI) and an emerging problem worldwide. These organisms harbouring AmpC beta-lactamase is a major cause of therapeutic failure leaving cephalosporins inactive along with coexisting mechanism of resistance. The aim of this study was to investigate the prevalence of Escherichia coli producing AmpC betalactamase in UTI and analyse their antibiotic susceptibility pattern from a tertiary care hospital in North Eastern part of India. Methods {\&} Materials: A total of 126 Escherichia coli were biochemically identified from a 293 consecutive non repetitive clini-cal isolates which were obtained from patient with UTI over a period of 12 months (February2013 to January 2014). Isolates were initially screened with cefoxitin (30$\mu$g) and confirmed for production of AmpC beta-lactamases by M3DET. Phenotypically positive isolates were further confirmed by multiplex PCR targeting blaCIT, blaACC, blaEBC, blaDHA, blaFOX, blaMOX families Antimicrobial susceptibility and MIC's were also determined as per CLSI guideline. Results: Out of 126 Escherichia coli isolates 97(76.9{\%}) were found to be cefoxitin resistant and among them 46 (47.4{\%}) isolates were confirmed to be AmpC producers. Most of the AmpC positive isolates were found to be significantly multi-drug resistant and their minimum inhibition concentrations were above the break point. Out of 46 isolates 39 (84.7{\%}) showed genotypically positive for blaAmpCgenes (24CIT, 12DHA and 3EBC). Conclusion: In the present study AmpC $\beta$-lactamase production is accompanied by multi drug resistance therefore, therapeutic options become limited resulting a need for new measures for the management of Escherichia coli causing urinary tract infections.",B Ingti and D Dhar and A Chakravarty and A Bhattacharjee,1201-9712,International Journal of Infectious Diseases,"Escherichia coli,India,antibiotic sensitivity,beta lactamase,beta lactamase AmpC,cefoxitin,cephalosporin derivative,drug resistance,human,infection,inhibitory concentration,minimum inhibitory concentration,multiplex polymerase chain reaction,patient,penicillinase,prevalence,tertiary care center,tertiary health care,urinary tract infection",94,{AmpC $\beta$-lactamase producing Escherichia coli associated with urinary tract infection from a tertiary health care centre in North East India},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L72245202 http://dx.doi.org/10.1016/j.ijid.2016.02.249 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=12019712{\&}id=doi:10.1016{\%}2Fj.ijid.2016.02.249{\&}atitle=AmpC+$\beta$-lactam,45,2016,NA,NA,NA,NA,NA,NA,MAYBE,Cale,NO,Mushtaq,Allison,Zach,yes,,
9377,MAYBE,Islam2011a,Article,"Objective: The main objective was to detect and characterize NDM-1 positive Enterobacteriaceae in Bangladesh. Methods: A total of 1789 E. coli and 90 Shigella from diarrhoeal patients and healthy controls in 2009-2010 and 1816 clinical samples isolated in October 2010 were analysed for imipenem resistance. Gramnegative strains were isolated from 403/1816 samples. 100 ESBLproducing E. coli isolated in 2008-2009 were also analysed. Imipenem susceptibility was determined and the presence of NDM-1 gene was assessed by PCR. NDM-1 positive isolates were characterized. Plasmid profiles were analyzed and presence of transmissible R-plasmid was determined by conjugation and hybridization. All NDM-1 positive patients were contacted and interviewed using a short standard questionnaire. Results: All E. coli and Shigella isolates from diarrhoeal patients and healthy controls were susceptible to imipenem. Among 403 Gramnegative clinical isolates, 55/403 (13.6{\%}) were resistant to imipenem and 14/403 (3.5{\%}) were NDM-1 positive. These 14 isolates were cultured from 12 patients with the following clinical diagnoses: UTI (n = 5), RTI (n = 4), wound infections (n = 1), unknown (n = 2). Of these 12 patients, 10 could be contacted. All 10 patients had received antibiotics during the last 3 months, 5 were treated with carbapenems. All patients reported hospitalization in last 3 months. The mean age of patients was 55 years and the male to female ratio was 1:2 (N = 12). Of the 10 patients, outcome of treatment was not clear for three, condition improved for three and two patients died. Among 100 ESBL producing E. coli and Klebsiella strains 4 were resistant to imipenem, of which 3 were NDM-1 positive. Out of 17 NDM-1 positive strains 10 were Klebsiella pneumoniae, 2 E. coli, 3 Acinetobacter baumannii, 1 Providencia rettgeri, and 1 Citrobacter freundii. All NDM-1 positive isolates were resistant to multiple antibiotics, including aminoglycosides, fluoroquinolones, cephalosporins, and carbapenems. The only antimicrobials that were effective in vitro were tigecycline and colistin. ESBL genes were detected, including blaTEM, blaSHV, blaOXA and blaCTX-M. Many strains contained 2-8 plasmids. Plasmid profiles were diverse. Conjugation and Southern blot hybridization revealed that the NDM-1 gene was located in a self-transmissible plasmid of ∼30 MDa in size. Conclusion: This is the first systematic study reporting the presence of NDM-1 gene in Enterobacteriaceae in Bangladesh.",M Islam and P Talukdar and A Hoque and M Huq and A Nabi and I Azmi and D Ahmed and K Talukder and J Hays and A Cravioto and H Endtz,1198-743X,Clinical Microbiology and Infection,"Acinetobacter baumannii,Bangladesh,Citrobacter freundii,Enterobacteriaceae,Escherichia coli,Klebsiella,Klebsiella pneumoniae,Providencia rettgeri,R plasmid,Shigella,Southern blotting,aminoglycoside,antibiotic agent,antiinfective agent,carbapenem derivative,cephalosporin derivative,colistin,conjugation,diagnosis,extended spectrum beta lactamase,female,gene,hospitalization,human,hybridization,imipenem,in vitro study,male,patient,plasmid,questionnaire,quinolone derivative,tigecycline,wound infection",S374--S375,{Multidrug-resistant NDM-1-producing super-bugs in Bangladesh},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L70600016 http://dx.doi.org/10.1111/j.1469-0691.2011.03558.x http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=1198743X{\&}id=doi:10.1111{\%}2Fj.1469-0691.2011.03558.x{\&}atitle=M,17,2011,NA,NA,NA,NA,NA,NA,MAYBE,Cale,MAYBE,Erica,Erica,Zach,no,could not find full-text,
