STUDY_ID,INCLUDE,X1,bibtype,abstract,author,isbn,journal,keywords,pages,title,url,volume,year,number,annote,doi,edition,language,pmid,ROUND1INC,ROUND1REV,ROUND2INC,ROUND2REV,REVIEWERS,FT_REV,DOWNLOADED,REASON,NOTES
6695,MAYBE,Friaes2015,Article,"We report on the follow-up and epidemiological study triggered by the isolation of the first vancomycin-resistant Staphylococcus aureus (VRSA) detected in Europe. The patient and 53 close contacts were screened for S. aureus colonization and all isolates recovered were characterized by multiple molecular typing methods. The VRSA remained confined to the infected foot of the patient and was not detected in any of the close contacts. Nasal colonization with S. aureus was detected in 20 subjects, of whom 15 carried methicilin-susceptible isolates with the remaining five harbouring methicilin-resistant S. aureus (MRSA). The majority of the isolates belonged to clones that have been previously shown to be prevalent in Portugal, both in the hospital setting and in the community. Only one isolate, an MRSA, was closely related to the VRSA. Like most of the characterized VRSA isolates from other countries, the VRSA isolated in Portugal belonged to clonal complex (CC) 5. Despite the absence of VRSA dissemination, the recent increase in the incidence of lineages belonging to CC5 in some European countries, including Portugal, may result in more frequent opportunities for the emergence of VRSA.",A Friães and C Resina and V Manuel and L Lito and M Ramirez and J Melo-Cristino,"1469-4409
0950-2688",Epidemiology and Infection,"Europe,Portugal,Staphylococcus infection,antibiotic resistance,article,bacterial colonization,bacterium culture,bacterium identification,bacterium isolation,epidemiological data,follow up,health care survey,human,incidence,methicillin resistant Staphylococcus aureus,nonhuman,vancomycin,vancomycin resistant Staphylococcus aureus",745--748,{Epidemiological survey of the first case of vancomycin-resistant Staphylococcus aureus infection in Europe},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L53180130 http://dx.doi.org/10.1017/S0950268814001423 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=14694409{\&}id=doi:10.1017{\%}2FS0950268814001423{\&}atitle=Epidemiological,143,2015,4,NA,NA,NA,NA,NA,YES,Brooke,MAYBE,Zach,Zach,Mushtaq_2,downloaded,,
10668,YES,Kim2009b,Article,"The multi-antimicrobial resistance gene cluster and its derivatives have been detected in Salmonella genomic island 1 (SGI1), which has been identified in the Salmonella enterica serovar Typhimurium, phage types DT104, DT12, DT120, and U302, as well as other Salmonella serovars, including Agona, Paratyphi B, Albany, Meleagridis, Newport, Cerro, Derby, Dusseldorf, Infantis, Kiambu, and Emek. We acquired 53 Salmonella Typhimurium DT104 isolates from diarrheal patients in Korea. From these isolates, we identified a novel antimicrobial resistance gene cluster as an additional gene cassette in SGI1 from a multi-antimicrobial resistant isolate. The minimum inhibitory concentration for this isolate against ampicillin and chloramphenicol was two to four times higher than those for other multi-antimicrobial-resistant Salmonella Typhimurium DT104 isolates. The new antimicrobial resistance gene cluster detected in this isolate consisted of bla(PSE-1), sul1 Delta, floR, and tetR, in that order. The order of this gene cluster was shuffled as compared to that of the known In104 in SGI1. This report is, to the best of our knowledge, the first to identify and describe an additional shuffled antimicrobial resistance gene cluster in SGI1.",S Kim and S H Kim and S G Chun and M S Park and H M Lim and B K Lee,1535-3141,Foodborne Pathog Dis,"*Genomic Islands/genetics,Anti-Bacterial Agents/*pharmacology,Bacterial Typing Techniques,Base Sequence,Blotting, Southern,Cloning, Molecular,Colony Count, Microbial,DNA, Bacterial/*analysis,Dose-Response Relationship, Drug,Drug Resistance, Multiple, Bacterial/*genetics,Electrophoresis, Gel, Pulsed-Field,Genes, Bacterial/genetics,Humans,Microbial Sensitivity Tests,Molecular Sequence Data,Multigene Family/genetics,Salmonella Infections/drug therapy/microbiology,Salmonella typhimurium/*drug effects/*genetics",471--479,{An additional novel antimicrobial resistance gene cluster in Salmonella genomic island 1 of a Salmonella enterica serovar Typhimurium DT104 human isolate},NA,6,2009,4,"1556-7125
Kim, Shukho
Kim, Sung-Hun
Chun, Sung-Guen
Park, Mi-Sun
Lim, Heon M
Lee, Bok Kwon
Journal Article
Research Support, Non-U.S. Gov't
United States
Foodborne Pathog Dis. 2009 May;6(4):471-9. doi: 10.1089/fpd.2008.0199.",10.1089/fpd.2008.0199,3/19/2009,eng,19292580,MAYBE,Brooke,YES,Zach,Zach,Mushtaq_2,downloaded,,
4047,MAYBE,Cmara2012,Article,"Objectives: The aim of this study was to characterize the first two extended-spectrum cephalosporin-resistant and multidrug-resistant (MDR) Neisseria gonorrhoeae isolates collected from two sexually related patients (men who have sex with men) in Spain. Methods: Antimicrobial susceptibility was studied by Etest. Genes involved in quinolone, ceftriaxone and multidrug resistance were amplified by PCR and sequenced in both directions. The isolates were typed by N. gonorrhoeae multi-antigen sequence typing (NG-MAST). Results: The two isolates had the same MDR profile, showing resistance to penicillin (MIC 0.094 mg/L; $\beta$-lactamase negative), ceftriaxone (MIC 1.5 mg/L), cefixime (MIC 1.5 mg/L), cefotaxime (MIC 1 mg/L), ciprofloxacin (MIC {\textgreater}32 mg/L) and tetracycline (MIC 1.5 mg/L). NG-MAST showed that both isolates belonged to sequence type (ST) 1407 (porB-908 and tbpB-110). Ciprofloxacin resistance was due to amino acid substitutions in GyrA (S91F and D95G) and ParC (S87R). An A deletion in the promoter of the MtrCDE efflux pump (mtrR) was detected. No changes were detected in the pilQ gene. The outer membrane protein PorB showed two substitutions at G120K and A121N. An L421P substitution was observed in the PBP1A (ponA) sequence. The sequence of PBP2 (penA) showed a mosaic structure related to genotype XXXIV with a single additional amino acid substitution (A501P). This genotype was identical to a recently described French isolate (F89). Conclusions: This is the first reported case of high-level extended-spectrum cephalosporin-resistant N. gonorrhoeae transmission. The molecular typing and MDR genotype suggest possible European spread of this strain, highlighting the need for surveillance and the importance of testing the susceptibility of N. gonorrhoeae to extended-spectrum cephalosporins. {\textcopyright} The Author 2012. Published by Oxford University Press on behalf of the British Society for Antimicrobial Chemotherapy. All rights reserved.",J Ćmara and J Serra and J Ayats and T Bastida and D Carnicer-Pont and A Andreu and C Ardanuy and J Camara and J Serra and J Ayats and T Bastida and D Carnicer-Pont and A Andreu and C Ardanuy,"0305-7453
1460-2091",Journal of Antimicrobial Chemotherapy,",*beta-Lactam Resistance,Anti-Bacterial Agents/*pharmacology,Bacterial/chemistry/genetics,Ceftriaxone/*pharmacology,DNA,Genotype,Gonorrhea/*epidemiology/microbiology,Homosexuality,Humans,Male,Microbial Sensitivity Tests,Molecular Epidemiology,Molecular Typing,Neisseria gonorrhoeae,Neisseria gonorrhoeae/*classification/drug effects,Polymerase Chain Reaction,Sequence Analysis,Spain,Spain/epidemiology,amino acid sequence,antibiotic resistance,antibiotic sensitivity,article,bacterial protein,bacterial strain,cefixime,cefotaxime,ceftriaxone,ciprofloxacin,gene deletion,homosexual male,human,male,microbiological examination,molecular typing,mtrR protein,multi antigen sequence typing,multidrug resistance,multidrug resistance protein,nonhuman,outer membrane protein,outer membrane protein PorB,penicillin G,pilQ protein,polymerase chain reaction,promoter region,purification,tetracycline,unclassified drug",1858--1860,"{Molecular characterization of two high-level ceftriaxone-resistant Neisseria gonorrhoeae isolates detected in Catalonia, Spain}",http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L365359636 http://dx.doi.org/10.1093/jac/dks162 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=03057453{\&}id=doi:10.1093{\%}2Fjac{\%}2Fdks162{\&}atitle=Molecular+characterization,67,2012,8,"From Duplicate 1 (Molecular characterization of two high-level ceftriaxone-resistant Neisseria gonorrhoeae isolates detected in Catalonia, Spain - Camara, J; Serra, J; Ayats, J; Bastida, T; Carnicer-Pont, D; Andreu, A; Ardanuy, C)

1460-2091
Camara, Jordi
Serra, Judit
Ayats, Josefina
Bastida, Teresa
Carnicer-Pont, Dolors
Andreu, Antonia
Ardanuy, Carmen
Journal Article
Research Support, Non-U.S. Gov't
England
J Antimicrob Chemother. 2012 Aug;67(8):1858-60. doi: 10.1093/jac/dks162. Epub 2012 May 7.",10.1093/jac/dks162,5/9/2012,eng,22566592,YES,Brooke,NO,Mushtaq,Allison,Mushtaq_2,downloaded,,
21958,YES,VonThomsen2011,Article,"Introduction: Resistance to carbapenems in Gram-negative Bacteria is increasing worldwide. In Pseudomonas aeruginosa resistance can be mediated by production of metallo-$\alpha$-lactamases (MBL). MBLs are able to hydrolyse penicillins, cephalosporines, and even carbapenems, but not aztreonam. In Germany members of the Verona integron-encoded (VIM) family of MBLs have been reported most frequently. Here we report the detection of an IMP-13-type MBL (IMP for “active on imipenem”) in two clinical isolates of P. aeruginosa at a university hospital in northern Germany. To the best of our knowledge, this is the first report of IMP-13-producing organisms from clinical specimens in Germany. Case report: Two P. aeruginosa strains were isolated from clinical samples in February and March 2010, respectively. One Isolate was detected in the urine from a 70-year old male patient with a neurogenic disturbance of bladder and rectum. The patient was admitted to our hospital for surgical treatment of a sacral decubital ulcer. A second P. aeruginosa isolate was found in an inguinal wound swab from a 61-year old male patient who was admitted to hospital because of a type B dissection of the aorta. Both patients received multiple antibiotics before detection of the IMP-producing P. aeruginosa. More over, both patients developed Clostridium difficile-associated diarrhea during their stay at hospital. Bacterial isolates were cultivated and identified by standard microbiological procedures. Susceptibility testing was done by the Vitek2 automated system. Production of MBL was confirmed by Etest and PCR from whole cell lysates. Amplified PCR-products were sequenced and analyzed using the BLAST algorithm. The MICs for both P. aeruginosa isolates were (isolate 1/isolate2, [≥g/ml]): piperacillin/tazobactam ≥ 128/≥128, ceftazidime ≥64/≥64, imipenem 8/≥16, meropenem 4/≥16. The production of an MBL was confirmed by Etest phenotypically. Sequencing of a 661 bp fragment (isolate 1) and a 622 bp fragment (isolate 2), respectively, revealed an IMP-13-type MBL in both isolates. Discussion: Although IMP-13 has been detected in isolates from other countries like Italy, Argentina or Austria, to the best of our knowledge, this is the first report of detection of IMP-13 in clinical isolates from Germany so far. This report underscores the sustaining spread of multidrug-resistant bacteria producing broad-spectrum beta-lactamases. It stresses the need for more effective infection control measures and development of new antibiotic drugs.",A J {Von Thomsen} and T Lange and M Reppel and W Solbach and J K Knobloch,1438-4221,International Journal of Medical Microbiology,"Argentina,Austria,Clostridium difficile infection,Germany,Gram negative bacterium,Italy,Pseudomonas aeruginosa,algorithm,antibiotic agent,aorta,aztreonam,bacterium,beta lactamase,bladder,carbapenem derivative,case report,ceftazidime,decubitus,dissection,epsilometer test,hospital,human,hydrolysis,hygiene,imipenem,infection control,inosine phosphate,integron,male,meropenem,patient,penicillin derivative,penicillinase,rectum,surgery,university hospital,urine,whole cell,wound",58,{First detection of IMP-13 metallo-$\beta$-lactamase in clinical isolates in Germany},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L70630553 http://dx.doi.org/10.1016/j.ijmm.2011.08.002 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=14384221{\&}id=doi:10.1016{\%}2Fj.ijmm.2011.08.002{\&}atitle=First+detecti,301,2011,NA,NA,NA,NA,NA,NA,YES,Erica,NO,Mushtaq,Zach,Mushtaq_2,no,cant access pdf,
16838,MAYBE,Pourakbari2011,Article,"Bloodstream infections (BSI) are a serious cause of morbidity and mortality worldwide. Emerging antimicrobial drug resistance among bacterial pathogens causing BSI can hinder optimal treatment and patient management decisions. In order to encourage the prudent use of appropriate antibiotics in our pediatric population at Children's Medical Center Hospital, Tehran, Iran, we studied the frequency and antibiogram patterns of blood culture isolates from January 2001 to December 2005. Of 25,223 blood cultures examined in this investigation, 2581 (10.23{\%}) were positive for bacterial growth. The frequency of gram-positive bacteria isolated was 47.5{\%} (1228 of 2581) and that for gram-negatives was 52.5{\%} (1353 of 2581). The rates of oxacillin (methicillin) resistance for S. aureus and coagulasenegative staphylococci (CoNS) were 86{\%} and 89{\%}, respectively. About 45{\%} of S. pneumoniae were resistant to trimethoprimsulfamethoxazole and approximately 73{\%} to penicillin. Among the gram-negative isolates, P. aeruginosa was most frequently isolated, representing 943 (36.7{\%}) over 5 years. In addition, this pathogen showed extremely high rates of antimicrobial resistance. There were notable differences in the sequence of the five most common organisms isolated from blood cultures, which can help set priorities for focused infection control efforts. Our findings underscore the need to monitor blood culture isolates and their antimicrobial resistance patterns in order to observe trends that would impact appropriate treatment and infection control strategies for bacteremic children.",B Pourakbari and S Mamishi and A Sadr and S Mahmoudi and M Dehghani and A Salavati,1360-2276,Tropical Medicine and International Health,"Gram positive bacterium,Iran,Pseudomonas aeruginosa,Staphylococcus,antibiotic agent,antibiotic resistance,antibiotic sensitivity,bacterial growth,bacterium,blood culture,bloodstream infection,child,control strategy,cotrimoxazole,hospital,human,infection control,meticillin,morbidity,mortality,oxacillin,pathogenesis,patient care,penicillin G,population,public health,tropical medicine",264,{Five-year evaluation of the frequency and antimicrobial susceptibility patterns of bacteria causing bloodstream infections in Iran},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L70589669 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=13602276{\&}id=doi:{\&}atitle=Five-year+evaluation+of+the+frequency+and+antimicrobial+susceptibility+patterns+of+bac,16,2011,NA,NA,NA,NA,NA,NA,MAYBE,Melanie,MAYBE,Allison,Allison,Mushtaq_2,downloaded,,
18334,MAYBE,Saniee2014,Article,"Introduction: Helicobacter pylori infection persists in a considerable proportion of patients after both first-and second-line current treatments and the ideal regimen to treat this infection has still to be found. Preliminary in vitro studies have shown that H. pylori is highly susceptible to rifabutin. In this study resistance to rifabutin and its structurally related antibiotic, rifampin was assessed. Methods: One hundred H. pylori isolates from dyspeptic patients were recruited in this study. Bacterial suspensions (MacFarland No. 2) were surface inoculated on Brucella blood agar. Sterile blank disks were deposited on the surface of inoculated plates and 10 $\mu$L volume of rifabutin (0.06 $\mu$g/mL) and rifampin (4 $\mu$g/mL) was introduced into the blank disk. After 3-5 days of microaerobic incubation the inhibition zone diameters (IZDs) were recorded. Results: Among 100 isolates, 6 isolates exhibited IZDs {\textless}20 mm and considered resistant to rifabutin. Resistance to rifampin was found in 13 isolates. Rifabutin and rifampin were considerably effective on the susceptible strains which produced IZDs of 20-60 mm and 20-45 mm, respectively. Only one isolate was resistant to both antibiotics. There was no significant difference between resistance rates to rifabutin and rifampin (p value {\textgreater} 0.05). Discussion: Eradication of H. pylori infection is a primary goal in the management of H. pylori-related complications According to our finding, resistance of H. pylori isolates to rifabutin and rifampin is low, 6{\%} and 13{\%}, respectively. High efficacy of rifabutin and rifampin could make them good choices in quadruple and rescue therapy regimens for eradication of H. pylori in Iran.",P Saniee and F Hosseini and F Siavoshi and A Aliasgari,1083-4389,Helicobacter,"Brucella,Helicobacter,Helicobacter infection,Iran,agar,antibiotic agent,human,implantable cardioverter defibrillator,in vitro study,infection,inflammation,microflora,patient,pylorus,rifabutin,rifampicin,statistical significance,stomach cancer,suspension,therapy,workshop",126,{Current status of H. Pylori isolates resistance to rifabutin and rifampin in in Iran},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L71612190 http://dx.doi.org/10.1111/hel.12166 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=10834389{\&}id=doi:10.1111{\%}2Fhel.12166{\&}atitle=Current+status+of+H.+Pylori+iso,19,2014,NA,NA,NA,NA,NA,NA,MAYBE,Cale,NO,Nchedo,Allison,Mushtaq_2,no,cant access pdf,
1360,YES,Bakour2016,Article,"Actinobaculum massiliense (Euz{\'{e}}by, 2006) was isolated from the urine of an elderly woman in 2001. Unfortunately, the strain deposited as the type strain was, by error, an Actinobaculum schaalii strain (Yassin et al., 2015). In 2015, we isolated a new strain of A. massiliense, FC3, from the urine of a 12-year-old patient with acute cystitis. We herein present the characteristics of strain FC3 (=CSUR P1982=DSM 100580) and formally propose it as the neotype strain of A. massiliense.",S Bakour and M Beye and D Raoult and P E Fournier,1466-5026,International Journal of Systematic and Evolutionary Microbiology,"Actinobacillus,Actinobaculum massiliense,RNA 16S,RNA gene,amoxicillin,amoxicillin plus clavulanic acid,antibiotic resistance,antibiotic sensitivity,article,bacterial gene,bacterial strain,bacterium isolate,case report,cefotaxime,ceftriaxone,child,ciprofloxacin,colistin,cotrimoxazole,cystitis,doxycycline,enzyme activity,erythromycin,fosfomycin,gene sequence,gentamicin,human,imipenem,nonhuman,priority journal,rifampicin,school child,sequence analysis,type strain,vancomycin",2702--2703,{Description of strain fc3t as the neotype strain of actinobaculum massiliense},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L611772387 http://dx.doi.org/10.1099/ijsem.0.001110 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=14665026{\&}id=doi:10.1099{\%}2Fijsem.0.001110{\&}atitle=Description+of+strai,66,2016,7,NA,NA,NA,NA,NA,YES,Brooke,YES,Nchedo,Nchedo,Mushtaq_2,downloaded,,
1198,YES,Avolio2009,Article,"Ecthyma gangrenosum is a well recognized cutaneous manifestation of severe, invasive infection by Pseudomonas aeruginosa usually in immunocompromised and critically ill patients. This type of infection is usually fatal. Aeromonas infection is infrequently reported as the cause of ecthyma gangrenosum. Here we show the first case described in Italy of Aeromonas hydrophila ecthyma gangrenosum in the lower extremities in an immunocompetent diabetic without bacteraemia. A 63-year-old obese diabetic male was admitted with an ulcer on his left leg, oedema, pain and fever. Throughout his hospitalization blood cultures remained sterile, but a culture of A. hydrophila was isolated following punctures from typical leg pseudomonal-ecthyma gangrenosum lesions developed after admission. The patient, questioned again, stated that a few days before he had worked in a well near his house without taking precautions. We conclude that early diagnosis and suitable antibiotic therapy are important for the management of ecthyma gangrenosum. The typical presentation of soft tissue infection of A. hydrophila should mimic a Gram-positive infection, which may result in a delay in administration of appropriate antibiotics. Moreover, A. hydrophila should be considered a possible agent for non-pseudomonal ecthyma gangrenosum in a diabetic man with negative blood cultures, in presence of anamnestical risk factors.",M Avolio and C {La Spisa} and F Moscariello and R {De Rosa} and A Camporese,1124-9390,Infezioni in Medicina,"Aeromonas hydrophila,Italy,adult,amoxicillin plus clavulanic acid,ampicillin,anamnesis,antibiotic resistance,antibiotic therapy,article,bacteremia,bacterium culture,blood culture,case report,clindamycin,diabetes mellitus,drug dose increase,ecthyma,ecthyma gangrenosum,human,hyperbaric oxygen therapy,leukocyte count,male,meropenem,skin graft,sulfadiazine,tigecycline",184--187,{Aeromonas hydrophila ecthyma gangrenosum without bacteraemia in a diabetic man: The first case report in Italy},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L355465717 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=11249390{\&}id=doi:{\&}atitle=Aeromonas+hydrophila+ecthyma+gangrenosum+without+bacteraemia+in+a+diabetic+man{\%}3A+The,17,2009,3,NA,NA,NA,NA,NA,YES,Brooke,YES,Ayomide,Ayomide,Mushtaq_2,downloaded,,
11793,MAYBE,Lee2010g,Article,"Community-acquired methicillin-resistant Staphylococcus aureus (CA-MRSA) continues to emerge as a cause of serious infections. We present the first case of abdominal mycotic aneurysm caused by Panton-Valentine leukocidin-positive CA-MRSA. This case adds another presentation to the clinical spectrum of CAMRSA infections, and highlights the problem encountered in the choice of the therapy of serious communityacquired infections in an era of increasing CA-MRSA infections. {\textcopyright} 2010 The Japanese Society of Internal Medicine.",N Y Lee and C D Kan and C Y Chi and P L Chen and H C Lee and C M Chang and C J Wu and W C Ko,0918-2918,Internal Medicine,",*Methicillin-Resistant Staphylococcus aureus,Aneurysm,Angiography,Anti-Infective Agents/therapeutic use,C reactive protein,Community-Acquired Infections/complications/diagno,Female,Humans,Infected/diagnosis/*microbiology,Middle Aged,Panton Valentine leukocidin,Staphylococcal Infections/*complications/diagnosis,Staphylococcus aureus,Tomography,Treatment Outcome,X-Ray Computed,adult,antibiotic sensitivity,article,bacterial growth,bacterium isolation,body temperature,case report,cefotaxime,clindamycin,community acquired methicillin resistant Staphyloc,computed tomographic angiography,computer assisted tomography,cotrimoxazole,decreased appetite,disk diffusion,drug substitution,drug withdrawal,erythromycin,female,fever,fusidic acid,gentamicin,high temperature,human,iliac artery,leukocyte count,leukocytosis,linezolid,liver function,methicillin resistant Staphylococcus aureus,methicillin resistant Staphylococcus aureus infect,mycotic aneurysm,neutropenia,nonhuman,saccular aneurysm,side effect,teicoplanin,transthoracic echocardiography,vancomycin",623--625,{Community-acquired methicillin-resistant Staphylococcus aureus mycotic aneurysm},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L358607363 http://dx.doi.org/10.2169/internalmedicine.49.3003 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=09182918{\&}id=doi:10.2169{\%}2Finternalmedicine.49.3003{\&}atitle=,49,2010,6,"From Duplicate 2 (Community-acquired methicillin-resistant Staphylococcus aureus mycotic aneurysm - Lee, N Y; Kan, C D; Chi, C Y; Chen, P L; Lee, H C; Chang, C M; Wu, C J; Ko, W C)

1349-7235
Lee, Nan-Yao
Kan, Chung-Dann
Chi, Chia-Yu
Chen, Po-Lin
Lee, Hsin-Chun
Chang, Chia-Ming
Wu, Chi-Jung
Ko, Wen-Chien
Case Reports
Journal Article
Japan
Intern Med. 2010;49(6):623-5. Epub 2010 Mar 15.",NA,3/17/2010,eng,20228605,MAYBE,Jake,MAYBE,Nchedo,Nchedo,Mushtaq_2,downloaded,,
6029,YES,Ezeoke2013,Article,"Five nocardioform isolates from human clinical sources were evaluated. Analysis of the nearly full-length 16S rRNA gene showed 99.9-100 {\%} similarity among the strains. The results of a comparative phylogenetic analysis of the 16S rRNA gene sequences indicated that the isolates belonged to the genus Nocardia. Phenotypic and molecular analyses were performed on the clinical isolates. Traditional phenotypic analyses included morphological, biochemical/physiological, chemotaxonomic and antimicrobial susceptibility profiling. Molecular studies included 1441-bp 16S rRNA and 1246-bp gyrB gene sequence analyses, as well as DNA-DNA hybridizations. Biochemical analysis failed to differentiate the putative novel species from its phylogenetic neighbours; however, molecular studies were able to distinguish the patient strains and confirm them as members of a single species. Based on 16S rRNA gene sequence analysis, similarity between the isolates and their closest relatives (type strains of Nocardia araoensis, N. arthritidis, N. beijingensis and N. niwae) was {\textless}/=99.3 {\%}. Analysis of partial gyrB gene sequences showed 98-99.7 {\%} relatedness among the isolates. Nocardia lijiangensis and N. xishanensis were the closest related species to the isolates based on gyrB gene sequence analysis, and their type strains showed 95.7 and 95.3 {\%} similarity, respectively, to strain W9988(T). Resistance to amikacin and molecular analyses, including DNA-DNA hybridization, distinguished the five patient strains from their phylogenetic neighbours, and the results of this polyphasic study indicated the existence of a novel species of Nocardia, for which we propose the name Nocardia amikacinitolerans sp. nov., with strain W9988(T) ( = DSM 45539(T) = CCUG 59655(T)) as the type strain.",I Ezeoke and H P Klenk and G Potter and P Schumann and B D Moser and B A Lasker and A Nicholson and J M Brown,1466-5026,Int J Syst Evol Microbiol,"*Drug Resistance, Bacterial,*Phylogeny,Amikacin/*pharmacology,Bacterial Typing Techniques,Base Composition,DNA, Bacterial/genetics,Fatty Acids/analysis,Genes, Bacterial,Humans,Molecular Sequence Data,Nocardia/*classification/drug effects/genetics/iso,Nucleic Acid Hybridization,Phospholipids/analysis,RNA, Ribosomal, 16S/genetics,Sequence Analysis, DNA,Vitamin K 2/analysis",1056--1061,"{Nocardia amikacinitolerans sp. nov., an amikacin-resistant human pathogen}",NA,63,2013,Pt 3,"1466-5034
Ezeoke, Ifeoma
Klenk, Hans-Peter
Potter, Gabriele
Schumann, Peter
Moser, Ben D
Lasker, Brent A
Nicholson, Ainsley
Brown, June M
Journal Article
England
Int J Syst Evol Microbiol. 2013 Mar;63(Pt 3):1056-61. doi: 10.1099/ijs.0.039990-0. Epub 2012 Jun 15.",10.1099/ijs.0.039990-0,6/19/2012,eng,22707533,MAYBE,Cale,NO,Erica,Zach,Mushtaq_2,downloaded,,
16215,YES,Payne2016,Article,NA,M Payne and M A Croxen and T D Lee and B Mayson and S Champagne and V Leung and S Bariso and L Hoang and C Lowe,"1080-6059
1080-6040",Emerging Infectious Diseases,"ABI 7500 FAST,Canada,China,Escherichia coli infection,MiSeq,TaqMan Fast Advanced Master Mix,VITEK2,adult,amoxicillin plus clavulanic acid,ampicillin,antibiotic resistance,antibiotic sensitivity,carbapenem resistant Enterobacteriaceae,case report,cefazolin,ceftriaxone,ciprofloxacin,colistin,ertapenem,fever,gene,gene sequence,gentamicin,hospital discharge,human,letter,leukocytosis,male,mcr 1 gene,meropenem,middle aged,minimum inhibitory concentration,nitrofurantoin,piperacillin,real time polymerase chain reaction,sulfamethoxazole,tazobactam,tobramycin,transurethral resection,travel,trimethoprim,urinary catheter",1673--1675,{Mcr-1–positive colistin-resistant escherichia coli in traveler returning to Canada from China},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L612290801 http://dx.doi.org/10.3201/eid2209.160177 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=10806059{\&}id=doi:10.3201{\%}2Feid2209.160177{\&}atitle=Mcr-1–positive+colis,22,2016,9,NA,NA,NA,NA,NA,YES,Erica,YES,Zach,Zach,Mushtaq_2,downloaded,,
579,MAYBE,Almeida2013,Article,"The present work reports the detection of the first case of nosocomial Klebsiella oxytoca producing class A carbapenemase KPC-2 in Brazil. The isolate KPN106 carried a 65-kb IncW-type plasmid that harbors the blaKPC gene and Tn4401b. Moreover, we detected the presence of a class 1 integron containing a new allele, arr-8, followed by a 5'-truncated dhfrIIIc gene. In view of the recent results, we emphasize the high variability of the bacterial and genetic hosts of this resistance determinant.",A C S Almeida and F L S Cavalcanti and W M B Martins and M A Vilela and A C Gales and M A {Morais Junior} and M M C Morais,"0066-4804
1098-6596",Antimicrob Agents Chemother,",*Genes,Aged,Alleles,Bacterial,Bacterial/genetics,Brazil,DNA,DNA Transposable Elements,Drug Resistance,Fatal Outcome,Female,Genetic Variation,Humans,Integrons,Klebsiella,Klebsiella Infections/diagnosis/drug therapy,Klebsiella oxytoca,Klebsiella oxytoca/drug effects/*enzymology/geneti,Microbial Sensitivity Tests,Plasmids/genetics/metabolism,Polymyxin B/pharmacology,Rifampin/pharmacology,aged,allele,antimicrobial therapy,arr 8 protein,article,bacterial protein,bacterial viability,bacterium detection,beta-Lactamases/*genetics,bla KPC protein,blood culture,carbapenemase,case report,chronic kidney failure,chronic obstructive lung disease,ciprofloxacin,dhfrIIIc protein,female,host resistance,human,imipenem,integron,nucleotide sequence,plasmid,polymyxin B,priority journal,respiratory failure,sepsis,unclassified drug",4077--4078,{First description of kpc-2-producing klebsiella oxytoca in brazil},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L369343316 http://dx.doi.org/10.1128/AAC.02376-12 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=00664804{\&}id=doi:10.1128{\%}2FAAC.02376-12{\&}atitle=First+description+of+kpc,57,2013,8,"From Duplicate 2 (First description of KPC-2-producing Klebsiella oxytoca in Brazil - Almeida, A C; Cavalcanti, F L; Martins, W M; Vilela, M A; Gales, A C; Morais Junior, M A; Morais, M M)

1098-6596
Almeida, Anna C S
Cavalcanti, Felipe L S
Martins, Willames M B
Vilela, Marinalda A
Gales, Ana C
Morais Junior, Marcos A
Morais, Marcia M C
Case Reports
Journal Article
Research Support, Non-U.S. Gov't
United States
Antimicrob Agents Chemother. 2013 Aug;57(8):4077-8. doi: 10.1128/AAC.02376-12. Epub 2013 Jun 10.",10.1128/aac.02376-12,6/12/2013,eng,23752512,YES,Brooke,MAYBE,Erica,Erica,Mushtaq_2,downloaded,,
